9.800000   12130.267925   7203.485505   12869.325713   7748.793741   10654.515624   10546.551825   13117.460131   16484.913910   40590.141653   31985.836714   11244.269694   7016.035637   10774.107913   13130.996725   13334.894585   13542.522830   15448.396246   8656.433430   11583.663410   16412.120149   29084.128966   9510.497389   11978.763883   12658.693726   10939.341950   10790.051874   7490.661649   8549.188403   9551.858227   11849.103585   10802.364095   15392.805681   98804.795268   141464.560100   64061.721119   0.000000   
10.000000   8319.900624   6870.322996   10905.890888   11630.866137   10727.811271   10314.594250   15538.998359   12935.676274   34612.843320   24690.059986   9091.044742   8228.540005   9140.240433   13062.634638   13044.415638   9937.096006   10134.117063   11943.986838   11999.117070   13743.193132   25128.449396   8499.175977   10506.364719   11947.821888   12279.100526   10141.241013   7770.049079   11541.894361   11367.389796   11152.338155   9197.383081   12215.340276   96778.209257   100725.676664   53544.949194   0.000000   
10.200000   12481.853714   7340.262011   18971.029810   9559.738802   14969.661432   9602.489947   18219.310297   10751.610039   41839.453029   23502.127989   11250.190569   6474.345940   12038.265723   13421.788257   14258.919158   10476.204748   14160.692630   10182.771575   16307.840843   11878.338205   31310.525657   7077.676119   9939.796493   13481.817904   15161.830928   12689.000769   5974.600257   8587.206905   9148.925120   17127.236346   13866.542113   15051.071630   94799.603544   154047.806869   62145.414444   0.000000   
10.400000   12125.021481   6595.900708   16266.043523   6683.569919   15286.896959   7549.729856   17189.179937   9636.053022   36166.651381   20724.144136   10722.839463   6047.365143   12456.290673   11902.805207   13732.679087   8042.697265   16473.906264   8097.812373   17166.240976   11781.010583   26962.120643   6050.596383   7988.096413   11094.611421   16263.064816   11800.952342   6542.282405   7667.978991   9739.967506   18983.178952   13926.281342   19216.129084   93012.456200   178228.661086   49654.918804   0.000000   
10.600000   5871.752489   5872.472658   9820.281677   9678.266442   9621.863176   12451.495610   14098.156921   14704.295444   36085.498153   27008.825343   6518.686083   6301.772968   8650.043952   13193.988866   11967.842139   11080.638193   7701.134427   11292.732798   8758.206829   14264.235764   27216.441925   9147.097981   11935.477217   14981.456490   10802.976631   10204.715757   7124.256597   11056.522091   12817.682824   9321.012048   8394.580213   10515.707839   91308.177576   116600.789505   55194.372106   0.000000   
10.800000   7009.174347   5288.438100   9709.509418   7367.133096   11054.830135   9291.718293   11081.509494   14195.650987   32783.607854   26509.197908   8407.438087   5361.985087   8275.735928   12501.255087   9649.412926   12329.230120   8010.527410   8338.650043   12176.899001   13766.345045   25612.423411   8755.833970   10202.373325   14173.659003   10888.122648   7329.664177   6240.867523   8577.656836   10997.836195   10514.213679   8404.205132   10141.789952   89643.725949   115230.827027   49263.164283   0.000000   
11.000000   8683.690390   6810.534050   10070.904749   8528.304363   8785.926716   7672.602734   10882.828469   11658.855593   31993.793515   25688.175472   9486.088558   5428.183996   7063.939497   11957.741856   8558.481309   12941.495572   9429.753732   9450.043070   11588.276422   12094.952463   25449.524741   9079.835057   9121.147872   11090.018433   9761.164971   7556.187528   5683.621047   7805.994924   10119.327753   8925.743349   7824.556453   13865.218015   87898.164267   143399.518644   53363.334130   0.000000   
11.200000   5735.640209   5892.781593   8495.855419   9179.422982   8816.531325   7824.629559   12755.276910   12322.425932   32572.121800   25099.563710   6921.329213   4910.873122   7877.863382   11565.192125   10409.185508   9799.115781   7540.590729   9444.563446   11446.077822   14394.618922   24282.027599   7404.908983   9548.705517   12724.045680   9891.388963   8448.729084   5668.009834   9710.744198   10869.490765   9009.175066   7728.231366   7802.926943   86390.481621   90825.675664   47914.408855   0.000000   
11.400000   5434.387413   5205.072258   10080.992838   8930.220099   10013.873504   9516.961953   12520.299168   10233.637143   31183.056333   20524.723025   9285.213926   6143.556762   7981.041281   11805.983646   9905.801045   6707.105641   7016.609055   10675.502802   10185.994727   14387.587295   20441.556252   5805.741130   10303.221424   13145.597054   10221.773149   7462.461422   6490.532378   9826.770483   10829.622069   11274.996712   7832.386710   7560.317012   84814.119296   78170.517881   46563.958377   0.000000   
11.600000   5939.581513   4557.749628   10050.150827   6949.486872   9536.524991   9777.091053   11651.462785   14291.234504   31415.864753   24707.704835   5979.462076   3975.540358   5716.361865   10637.919296   10266.134891   10155.338020   7469.436140   7991.397285   11081.498326   15001.271459   23288.208502   7015.451405   11266.673026   13321.000367   10594.607226   7159.515098   4624.411486   8317.820077   9291.312760   9369.699142   6790.570226   8776.797216   83390.529028   102604.324560   49623.597307   0.000000   
11.800000   5246.384976   5884.616945   7295.511675   9390.248429   12770.298961   11540.227137   16142.895427   16762.397312   34870.638257   26437.965848   6624.649556   5639.437678   7544.938990   12826.792006   12183.488261   11586.317207   5534.375418   10157.189492   14764.942405   17483.242725   25380.446305   7651.778817   14045.499790   16197.687920   14151.980407   9948.776486   5828.262708   8969.910253   13058.033225   10114.758050   7100.186299   6958.457407   82133.201620   93352.765525   50510.961299   0.000000   
12.000000   6595.752504   5184.710986   8844.355428   5441.161012   9532.416425   9538.540684   13874.356866   15627.636858   29947.844885   24791.134902   7158.076721   4399.389115   6221.809323   11351.636508   10821.807071   10028.600317   7762.499664   7404.490086   10410.893585   15617.574754   24178.140110   6356.552362   11913.623059   14225.439649   12145.945180   8573.468389   5171.504547   7026.542218   8623.969487   9820.539439   6549.300277   9726.772170   80689.807645   97611.127510   47803.042789   0.000000   
12.200000   5464.402981   4419.836619   9889.407998   7191.799299   9916.849107   9299.234482   13913.761067   14092.638949   29530.595898   22056.740309   6253.029734   5073.166305   6956.761642   11223.954008   11709.541994   8023.096988   6893.820192   8545.751356   10452.320499   16832.970422   22765.646183   6720.449647   11710.958027   15304.651549   11398.383061   8017.690349   5782.797029   9292.105019   9524.420126   9359.790628   7306.177725   7271.932769   79308.775952   116950.892761   45977.650117   0.000000   
12.400000   5487.558966   6145.417864   9486.708217   7903.801927   8145.273531   8076.581616   10416.866002   11084.290302   25615.368827   21254.753927   6320.225336   6195.458677   6493.889743   10013.387419   7903.294425   7295.708463   7040.338945   7339.815320   8077.149772   11184.886736   19378.167312   5986.777671   8607.667733   11795.526241   8423.875608   6564.828758   5891.275324   10174.187249   9434.838086   7823.029407   6776.200969   7466.213624   78063.100868   108455.302182   45068.016331   0.000000   
